Counter Count,Source Count,Sink Count,Counter Byte Count,Counter Packet Rate (packets/s),Counter Bit Rate (bit/s),Counter Byte Rate (bytes/s)
51600,51600,51600,2113536000,5127.93,1680179000,210022375
51600,51600,51600,2113536000,5110.352,1674249000,209281125
51600,51600,51600,2113536000,5148.4375,1686866000,210858250
51600,51600,51600,2113536000,5129.883,1680989500,210123687.5
51600,51600,51600,2113536000,5160.156,1690852500,211356562.5
51600,51600,51600,2113536000,5114.258,1675803500,209475437.5
51600,51600,51600,2113536000,5168.945,1693543500,211692937.5
51600,51600,51600,2113536000,5146.484,1686292500,210786562.5
51600,51600,51600,2113536000,5141.602,1684767500,210595937.5
51600,51600,51600,2113536000,5170.898,1694051000,211756375
